count,action,delay,duration,duration_of_vehicles_left,emergency,flickering,num_of_vehicles_at_entering,num_of_vehicles_in_system,num_of_vehicles_left,partial_duration,queue_length,wait_time
230.0, 0, 5.312898776566127, 432.71666666666664, 0, 0.0, 0, 239, 256, 0, 322.6666666666668, 68, 5.9
231.0, 0, 5.276813436318305, 436.7, 0, 0.0, 0, 239, 256, 0, 326.39999999999986, 71, 5.933333333333333
232.0, 0, 5.241871305884132, 433.3166666666667, 7.366666666666667, 0.0, 0, 236, 256, 3, 324.7166666666669, 65, 5.500000000000001
233.0, 0, 5.2058325816450415, 434.3, 2.95, 0.0, 0, 235, 256, 1, 326.0333333333332, 59, 5.316666666666666
234.0, 0, 5.165689624414891, 438.2166666666666, 0, 0.0, 0, 236, 257, 0, 329.7333333333335, 58, 4.933333333333334
235.0, 0, 5.170291189812238, 433.4, 8.75, 0.0, 0, 234, 258, 3, 326.1833333333333, 58, 4.683333333333334
236.0, 0, 5.39211357085995, 434.3333333333334, 2.966666666666667, 0.0, 0, 235, 260, 1, 327.41666666666674, 61, 4.983333333333333
237.0, 0, 5.620480858099334, 438.25000000000006, 0, 0.0, 0, 235, 260, 0, 331.0499999999999, 60, 4.683333333333334
238.0, 0, 5.861640725470689, 442.1666666666666, 0, 0.0, 0, 235, 259, 0, 334.68333333333317, 53, 4.2
239.0, 0, 3.8597193454323033, 446.08333333333337, 0, 0.0, 0, 238, 259, 0, 338.3166666666668, 58, 4.016666666666667
240.0, 0, 3.863833017208124, 450.05, 0, 0.0, 0, 239, 260, 0, 341.94999999999993, 56, 3.6833333333333336
241.0, 1, 3.8747230750240145, 454.03333333333336, 0, 0.0, 1, 240, 257, 0, 345.58333333333326, 56, 3.733333333333334
242.0, 0, 3.880509154470129, 458.03333333333325, 0, 0.0, 0, 241, 256, 0, 349.21666666666664, 60, 3.7666666666666666
243.0, 0, 3.886720874265542, 462.05, 0, 0.0, 0, 241, 254, 0, 352.85000000000014, 63, 4.133333333333333
244.0, 0, 3.892597662932122, 466.06666666666666, 0, 0.0, 0, 241, 253, 0, 356.4833333333334, 63, 4.183333333333334
245.0, 0, 3.891223902200844, 470.08333333333337, 0, 0.0, 0, 242, 254, 0, 360.1333333333333, 66, 4.383333333333333
246.0, 0, 3.896943208282025, 474.1166666666666, 0, 0.0, 0, 242, 254, 0, 363.7999999999999, 69, 4.533333333333333
247.0, 0, 3.8921378429532503, 478.15000000000003, 0, 0.0, 0, 243, 255, 0, 367.48333333333363, 76, 5.366666666666667
248.0, 0, 3.894418320980347, 482.2, 0, 0.0, 0, 243, 255, 0, 371.18333333333334, 75, 5.566666666666666
249.0, 0, 3.8924107372518293, 486.24999999999994, 0, 0.0, 0, 245, 257, 0, 374.9000000000001, 73, 5.7
250.0, 0, 3.89271643595926, 490.33333333333337, 0, 0.0, 0, 245, 257, 0, 378.6333333333332, 72, 6.016666666666667
251.0, 0, 3.899433312888372, 494.4166666666667, 0, 0.0, 0, 245, 257, 0, 382.4000000000002, 75, 6.3999999999999995
252.0, 0, 3.9041294177726353, 498.50000000000006, 0, 0.0, 0, 245, 257, 0, 386.16666666666663, 80, 6.95
253.0, 0, 3.8999732914170413, 502.58333333333326, 0, 0.0, 0, 246, 258, 0, 389.9666666666665, 78, 7.533333333333333
254.0, 1, 3.900436182877853, 503.45, 3.2333333333333334, 0.0, 1, 245, 258, 1, 391.06666666666666, 74, 7.033333333333333
255.0, 0, 3.903809994358225, 497.8833333333334, 9.65, 0.0, 0, 242, 258, 3, 386.7500000000001, 73, 6.7
