count,action,delay,duration,duration_of_vehicles_left,emergency,flickering,num_of_vehicles_at_entering,num_of_vehicles_in_system,num_of_vehicles_left,partial_duration,queue_length,wait_time
616.0, 0, 5.450942557134189, 335.8166666666668, 0, 0.0, 0, 189, 222, 0, 261.6166666666667, 63, 5.783333333333333
617.0, 0, 5.404621029245291, 338.96666666666664, 0, 0.0, 0, 191, 222, 0, 264.23333333333335, 64, 6.066666666666667
618.0, 1, 5.444924720742468, 342.1500000000002, 0, 0.0, 1, 191, 219, 0, 266.8833333333334, 66, 5.800000000000001
619.0, 0, 5.558844645022629, 330.38333333333316, 14.95, 0.0, 0, 187, 217, 4, 256.4333333333333, 61, 5.3
620.0, 0, 5.736360310431508, 333.49999999999994, 0, 0.0, 0, 191, 220, 0, 259.08333333333337, 59, 4.933333333333334
621.0, 0, 5.737487927035482, 336.6833333333334, 0, 0.0, 0, 191, 220, 0, 261.7999999999999, 60, 4.466666666666667
622.0, 0, 5.840208073352902, 325.05, 14.816666666666666, 0.0, 0, 189, 222, 4, 251.31666666666672, 58, 4.2
623.0, 0, 5.8563042008189665, 328.20000000000016, 0, 0.0, 0, 189, 222, 0, 254.03333333333325, 55, 4.066666666666666
624.0, 0, 5.910338469302646, 331.34999999999985, 0, 0.0, 0, 189, 222, 0, 256.76666666666677, 52, 3.8166666666666664
625.0, 0, 6.107360375893106, 319.8166666666666, 14.683333333333334, 0.0, 0, 189, 226, 4, 246.54999999999995, 52, 4.033333333333333
626.0, 0, 6.088633964733826, 322.96666666666664, 0, 0.0, 0, 189, 226, 0, 249.28333333333345, 51, 4.033333333333333
627.0, 0, 6.054933156621343, 318.7500000000001, 7.366666666666667, 0.0, 0, 189, 228, 2, 245.53333333333325, 50, 3.783333333333333
628.0, 0, 6.09724411853037, 321.90000000000015, 0, 0.0, 0, 189, 226, 0, 248.26666666666674, 48, 3.5999999999999996
629.0, 0, 6.137559544182984, 325.0499999999999, 0, 0.0, 0, 189, 225, 0, 251.00000000000003, 45, 3.433333333333333
630.0, 0, 6.295628350320651, 328.1999999999999, 0, 0.0, 0, 193, 226, 0, 253.73333333333338, 44, 3.4000000000000004
631.0, 1, 6.2671492483877715, 331.4166666666668, 0, 0.0, 1, 193, 224, 0, 256.46666666666664, 48, 2.9833333333333334
632.0, 0, 5.743319223284988, 332.3333333333333, 2.3, 0.0, 0, 191, 225, 4, 258.7, 47, 2.8666666666666667
633.0, 0, 5.784899228600141, 335.5166666666668, 0, 0.0, 0, 191, 222, 0, 261.40000000000003, 51, 3.2
634.0, 0, 5.81150194584904, 338.6999999999999, 0, 0.0, 0, 191, 219, 0, 264.09999999999997, 51, 3.05
635.0, 0, 5.745169907827327, 340.8833333333332, 1.0, 0.0, 0, 193, 223, 2, 266.66666666666663, 49, 3.3
636.0, 0, 5.467041972143608, 343.23333333333335, 0.8666666666666667, 0.0, 0, 191, 223, 2, 269.33333333333314, 50, 3.4
637.0, 0, 5.400816715595668, 346.41666666666663, 0, 0.0, 0, 193, 225, 0, 272.0, 58, 3.9
638.0, 0, 5.41102531239428, 349.6333333333336, 0, 0.0, 0, 193, 225, 0, 274.6666666666665, 56, 4.116666666666666
639.0, 0, 5.398321388923739, 352.4500000000001, 0.4, 0.0, 0, 192, 225, 1, 277.3333333333333, 58, 4.533333333333333
640.0, 0, 5.587895556064415, 355.23333333333306, 0.4166666666666667, 0.0, 0, 195, 229, 1, 279.9999999999999, 58, 4.8999999999999995
641.0, 0, 5.470778117397882, 358.4833333333333, 0, 0.0, 0, 195, 228, 0, 282.68333333333356, 59, 5.183333333333334
642.0, 0, 5.39392244157491, 361.73333333333346, 0, 0.0, 0, 197, 227, 0, 285.3666666666666, 62, 5.699999999999999
643.0, 0, 5.401322874748609, 365.0166666666669, 0, 0.0, 0, 197, 225, 0, 288.0666666666667, 70, 6.583333333333333
644.0, 1, 5.451154565088727, 364.3500000000001, 3.95, 0.0, 1, 196, 222, 1, 287.1333333333335, 68, 6.216666666666667
645.0, 0, 5.803902123733191, 356.0666666666664, 11.55, 0.0, 0, 197, 225, 3, 279.70000000000016, 64, 5.716666666666667
646.0, 0, 5.823773795547565, 359.35, 0, 0.0, 0, 197, 225, 0, 282.4, 60, 5.133333333333333
647.0, 0, 5.784611124241352, 362.6333333333333, 0, 0.0, 0, 199, 227, 0, 285.15, 63, 4.983333333333333
648.0, 0, 5.805368159742513, 350.56666666666683, 15.383333333333333, 0.0, 0, 195, 227, 4, 274.35, 60, 4.8
649.0, 0, 5.886198388483139, 353.8166666666667, 0, 0.0, 0, 195, 227, 0, 277.15000000000003, 54, 4.433333333333333
650.0, 0, 6.070019063793078, 357.06666666666644, 0, 0.0, 0, 199, 231, 0, 279.9833333333333, 55, 4.35
651.0, 0, 6.113416203835328, 345.1333333333333, 15.25, 0.0, 0, 195, 231, 4, 269.11666666666656, 54, 4.416666666666666
652.0, 0, 6.086378575451537, 348.3833333333333, 0, 0.0, 0, 197, 233, 0, 271.95000000000005, 49, 4.2333333333333325
653.0, 0, 6.107011965618685, 347.8166666666669, 3.85, 0.0, 0, 196, 233, 1, 271.34999999999985, 45, 3.9166666666666665
654.0, 0, 6.161289508431326, 351.08333333333337, 0, 0.0, 0, 196, 232, 0, 274.2, 49, 3.8000000000000003
655.0, 0, 6.321308611582937, 354.34999999999974, 0, 0.0, 0, 200, 233, 0, 277.0499999999999, 47, 3.6999999999999997
656.0, 0, 6.307386923628294, 357.68333333333334, 0, 0.0, 0, 200, 232, 0, 279.90000000000015, 49, 3.7666666666666666
657.0, 1, 6.232971167037566, 361.0166666666668, 0, 0.0, 1, 202, 231, 0, 282.7833333333333, 46, 3.1166666666666663
658.0, 0, 5.784845968838253, 362.0166666666669, 2.3666666666666667, 0.0, 0, 198, 230, 4, 285.1333333333334, 45, 3.1333333333333333
659.0, 0, 5.815407671233761, 365.3166666666668, 0, 0.0, 0, 198, 227, 0, 287.98333333333346, 45, 3.183333333333333
660.0, 0, 5.973251094435516, 368.6166666666664, 0, 0.0, 0, 202, 229, 0, 290.83333333333354, 46, 3.316666666666667
661.0, 0, 5.531292141888145, 370.6, 1.3833333333333333, 0.0, 0, 199, 229, 3, 293.61666666666673, 50, 3.566666666666667
662.0, 0, 5.313397951825424, 373.3833333333333, 0.5333333333333333, 0.0, 0, 200, 231, 1, 296.3666666666666, 52, 3.6666666666666665
663.0, 0, 5.349530788324945, 376.71666666666687, 0, 0.0, 0, 200, 231, 0, 299.1833333333334, 56, 4.05
664.0, 0, 5.397869069461551, 380.05, 0, 0.0, 0, 200, 231, 0, 302.0, 56, 4.383333333333334
665.0, 0, 5.568589803630397, 382.54999999999967, 0.8333333333333334, 0.0, 0, 202, 235, 2, 304.81666666666655, 57, 4.9
666.0, 0, 5.4704695402597565, 385.91666666666663, 0, 0.0, 0, 202, 235, 0, 307.63333333333327, 59, 5.166666666666667
667.0, 0, 5.434140038516575, 389.2833333333334, 0, 0.0, 0, 204, 235, 0, 310.45000000000005, 63, 5.7
668.0, 0, 5.48976718816475, 392.68333333333356, 0, 0.0, 0, 204, 234, 0, 313.28333333333313, 67, 6.316666666666666
669.0, 0, 5.597576689439897, 396.0833333333334, 0, 0.0, 0, 204, 232, 0, 316.1333333333333, 69, 6.883333333333334
670.0, 1, 5.810329328845836, 395.39999999999975, 4.083333333333333, 0.0, 1, 207, 234, 1, 315.2499999999999, 65, 6.3
671.0, 0, 5.761205419334952, 386.86666666666656, 11.983333333333334, 0.0, 0, 204, 233, 3, 307.2500000000002, 69, 5.966666666666666
672.0, 0, 5.8375413927350595, 390.2666666666667, 0, 0.0, 0, 206, 233, 0, 310.0666666666666, 64, 5.5
673.0, 0, 5.850073525688044, 393.7000000000002, 0, 0.0, 0, 206, 233, 0, 312.91666666666674, 61, 5.166666666666667
674.0, 0, 5.928610921652173, 385.0833333333334, 12.05, 0.0, 0, 203, 233, 3, 304.9166666666668, 62, 5.05
